title,title_detail,published,published_parsed,updated,updated_parsed,summary,summary_detail,id,guidislink,link,links,media_content,content,media_credit,credit
"Ben, artiste de l’écriture, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ben, artiste de l’écriture, est mort'}","Wed, 05 Jun 2024 11:49:22 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=5, tm_hour=9, tm_min=49, tm_sec=22, tm_wday=2, tm_yday=157, tm_isdst=0)","Thu, 06 Jun 2024 03:36:29 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=6, tm_hour=1, tm_min=36, tm_sec=29, tm_wday=3, tm_yday=158, tm_isdst=0)","L’artiste Benjamin Vautier, dit « Ben », a été retrouvé mort à son domicile de Nice, peu après la disparition soudaine de son épouse. Il était âgé de 88 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’artiste Benjamin Vautier, dit «\xa0Ben\xa0», a été retrouvé mort à son domicile de Nice, peu après la disparition soudaine de son épouse. Il était âgé de\xa088\xa0ans.'}",https://www.lemonde.fr/culture/article/2024/06/05/ben-artiste-de-l-ecriture-est-mort_6237446_3246.html,True,https://www.lemonde.fr/culture/article/2024/06/05/ben-artiste-de-l-ecriture-est-mort_6237446_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2024/06/05/ben-artiste-de-l-ecriture-est-mort_6237446_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/06/05/103/0/828/414/644/322/60/0/985c8e5_1717581992036-ben-vautier.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’artiste français Benjamin Vautier, également connu sous le nom de «\xa0Ben\xa0», dans son atelier de Nice, en 2016.'}]","[{'scheme': 'urn:ebu', 'content': 'Gil Zetbase / CREATIVE COMMONS'}]",Gil Zetbase / CREATIVE COMMONS
Le cinéaste et écrivain argentin Edgardo Cozarinsky est mort,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le cinéaste et écrivain argentin Edgardo Cozarinsky est mort'}","Tue, 04 Jun 2024 17:38:10 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=4, tm_hour=15, tm_min=38, tm_sec=10, tm_wday=1, tm_yday=156, tm_isdst=0)","Wed, 05 Jun 2024 12:46:31 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=5, tm_hour=10, tm_min=46, tm_sec=31, tm_wday=2, tm_yday=157, tm_isdst=0)","Cet intellectuel argentin venu en France dans les années 1970, à la longue production littéraire et cinématographique, est mort le 2 juin, à 85 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cet intellectuel argentin venu en France dans les années 1970, à la longue production littéraire et cinématographique, est mort le 2\xa0juin, à 85\xa0ans.'}",https://www.lemonde.fr/culture/article/2024/06/04/le-cineaste-et-ecrivain-argentin-edgardo-cozarinsky-est-mort_6237281_3246.html,True,https://www.lemonde.fr/culture/article/2024/06/04/le-cineaste-et-ecrivain-argentin-edgardo-cozarinsky-est-mort_6237281_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2024/06/04/le-cineaste-et-ecrivain-argentin-edgardo-cozarinsky-est-mort_6237281_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/06/04/936/0/5616/2808/644/322/60/0/7ee36c7_1717514991638-bal-4950438.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Edgardo Cozarinsky, le 22\xa0novembre 2015.'}]","[{'scheme': 'urn:ebu', 'content': 'SOPHIE BASSOULS/BRIDGEMAN IMAGES'}]",SOPHIE BASSOULS/BRIDGEMAN IMAGES
"Colette Escoffier-Martini, héroïne discrète de la France libre, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Colette Escoffier-Martini, héroïne discrète de la France libre, est morte'}","Mon, 03 Jun 2024 18:00:14 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=0, tm_sec=14, tm_wday=0, tm_yday=155, tm_isdst=0)","Mon, 03 Jun 2024 19:13:33 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=13, tm_sec=33, tm_wday=0, tm_yday=155, tm_isdst=0)","Engagée en 1943 dans le corps féminin des transmissions (les « Merlinettes ») puis démobilisée sans ménagements après-guerre, la résistante, âgée de 101 ans, est morte le 26 mai.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Engagée en\xa01943 dans le corps féminin des transmissions (les «\xa0Merlinettes\xa0») puis démobilisée sans ménagements après-guerre, la résistante, âgée de 101\xa0ans, est morte le 26\xa0mai.'}",https://www.lemonde.fr/disparitions/article/2024/06/03/colette-escoffier-martini-heroine-discrete-de-la-france-libre-est-morte_6237120_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/06/03/colette-escoffier-martini-heroine-discrete-de-la-france-libre-est-morte_6237120_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/06/03/colette-escoffier-martini-heroine-discrete-de-la-france-libre-est-morte_6237120_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/06/03/798/12/3491/1746/644/322/60/0/60b9f5c_1717421835610-hd-merlinette-pour-m-magazine-a-bdva-1.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Colette Escoffier-Martini, à Aix-en-Provence (Bouches-du-Rhône), le 13\xa0février\xa02021.'}]","[{'scheme': 'urn:ebu', 'content': 'Baptiste de Ville d’Avray pour «\xa0M le magazine du Monde\xa0»'}]",Baptiste de Ville d’Avray pour « M le magazine du Monde »
"Nora Cortiñas, « mère de toutes les batailles » en Argentine, est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nora Cortiñas, «\xa0mère de toutes les batailles\xa0» en Argentine, est morte'}","Sun, 02 Jun 2024 07:35:12 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=2, tm_hour=5, tm_min=35, tm_sec=12, tm_wday=6, tm_yday=154, tm_isdst=0)","Mon, 03 Jun 2024 17:06:43 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=3, tm_hour=15, tm_min=6, tm_sec=43, tm_wday=0, tm_yday=155, tm_isdst=0)","Figure emblématique des Mères de la place de Mai, dont elle a été l’une des fondatrices, « Norita » Cortiñas, infatigable combattante pour les droits humains et la justice sociale, s’est éteinte. Elle avait 94 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Figure emblématique des Mères de la place de Mai, dont elle a été\xa0l’une des fondatrices, «\xa0Norita\xa0» Cortiñas, infatigable combattante pour les droits humains et la justice sociale, s’est éteinte. Elle avait 94\xa0ans.'}",https://www.lemonde.fr/disparitions/article/2024/06/02/nora-cortinas-mere-de-toutes-les-batailles-en-argentine-est-morte_6236893_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/06/02/nora-cortinas-mere-de-toutes-les-batailles-en-argentine-est-morte_6236893_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/06/02/nora-cortinas-mere-de-toutes-les-batailles-en-argentine-est-morte_6236893_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/05/30/703/0/8438/4219/644/322/60/0/73521f0_5cfc3632dd0d42e4ac8d1696f1c7f331-0-79d15fc90c81493e879484eca9e45353.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Nora Cortiñas prend la pose en arborant le portrait de son fils disparu Gustavo, le 29\xa0janvier 2024, près de Buenos Aires.'}]","[{'scheme': 'urn:ebu', 'content': 'Natacha Pisarenko / AP'}]",Natacha Pisarenko / AP
"La mort du juriste François Terré, grand théoricien du droit civil","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du juriste François Terré, grand théoricien du droit civil'}","Sat, 01 Jun 2024 10:31:30 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=31, tm_sec=30, tm_wday=5, tm_yday=153, tm_isdst=0)","Sat, 01 Jun 2024 10:34:11 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=1, tm_hour=8, tm_min=34, tm_sec=11, tm_wday=5, tm_yday=153, tm_isdst=0)","Civiliste et ancien conseiller du garde des sceaux Jean Foyer, il était l’auteur de plusieurs manuels, sur lesquels ont planché des générations d’étudiants.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Civiliste et ancien conseiller du garde des sceaux Jean Foyer, il était l’auteur de plusieurs manuels, sur lesquels ont planché des générations d’étudiants.'}",https://www.lemonde.fr/disparitions/article/2024/06/01/la-mort-du-juriste-francois-terre-grand-theoricien-du-droit-civil_6236776_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/06/01/la-mort-du-juriste-francois-terre-grand-theoricien-du-droit-civil_6236776_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/06/01/la-mort-du-juriste-francois-terre-grand-theoricien-du-droit-civil_6236776_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/06/01/238/0/4368/2184/644/322/60/0/38872df_1717230434752-sign-014881-006.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'François Terré, à Paris, le 26\xa0mai\xa02009.'}]","[{'scheme': 'urn:ebu', 'content': 'Didier GOUPY / SIGNATURES'}]",Didier GOUPY / SIGNATURES
"La mort du socialiste Henri Nallet, qui fut, sous François Mitterrand, garde des sceaux et deux fois ministre de l’agriculture","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La mort du socialiste Henri Nallet, qui fut, sous François Mitterrand, garde des sceaux et deux fois ministre de l’agriculture'}","Fri, 31 May 2024 11:55:48 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=31, tm_hour=9, tm_min=55, tm_sec=48, tm_wday=4, tm_yday=152, tm_isdst=0)","Fri, 31 May 2024 16:25:07 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=31, tm_hour=14, tm_min=25, tm_sec=7, tm_wday=4, tm_yday=152, tm_isdst=0)","Le président d’honneur de la Fondation Jean Jaurès, ancien député de l’Yonne, est mort le 29 mai, à 85 ans. Il avait été le trésorier de la campagne présidentielle de Mitterrand en 1988, et a travaillé pendant plus de dix ans pour le laboratoire Servier.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le président d’honneur de la Fondation Jean Jaurès, ancien député de l’Yonne, est mort le 29\xa0mai, à 85\xa0ans. Il avait été le trésorier de la campagne présidentielle de Mitterrand en\xa01988, et a travaillé pendant plus de dix ans pour le laboratoire Servier.'}",https://www.lemonde.fr/disparitions/article/2024/05/31/la-mort-du-socialiste-henri-nallet-qui-fut-sous-francois-mitterrand-garde-des-sceaux-et-deux-fois-ministre-de-l-agriculture_6236578_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/05/31/la-mort-du-socialiste-henri-nallet-qui-fut-sous-francois-mitterrand-garde-des-sceaux-et-deux-fois-ministre-de-l-agriculture_6236578_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/05/31/la-mort-du-socialiste-henri-nallet-qui-fut-sous-francois-mitterrand-garde-des-sceaux-et-deux-fois-ministre-de-l-agriculture_6236578_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/05/30/292/0/4928/2464/644/322/60/0/8c105d5_1717086047754-000-g66uu.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Henri Nallet, à Paris, en septembre\xa02016.'}]","[{'scheme': 'urn:ebu', 'content': 'BERTRAND GUAY / AFP'}]",BERTRAND GUAY / AFP
"Geneviève de Galard, « l’ange de Dien Bien Phu », est morte","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Geneviève de Galard, «\xa0l’ange de Dien Bien Phu\xa0», est morte'}","Fri, 31 May 2024 09:48:08 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=31, tm_hour=7, tm_min=48, tm_sec=8, tm_wday=4, tm_yday=152, tm_isdst=0)","Wed, 05 Jun 2024 11:42:21 +0200","time.struct_time(tm_year=2024, tm_mon=6, tm_mday=5, tm_hour=9, tm_min=42, tm_sec=21, tm_wday=2, tm_yday=157, tm_isdst=0)","Cette catholique convaincue a été infirmière convoyeuse de l’air dans l’enfer de la guerre d’Indochine. Adulée à la fin du conflit pour son courage et son abnégation, puis peu à peu oubliée, Geneviève de Galard s’est éteinte à l’âge de 99 ans.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Cette catholique convaincue a été infirmière convoyeuse de l’air dans l’enfer de la guerre d’Indochine. Adulée à la fin du conflit pour son courage et son abnégation, puis peu à peu oubliée, Geneviève de\xa0Galard s’est éteinte à l’âge de 99 ans.'}",https://www.lemonde.fr/international/article/2024/05/31/genevieve-de-galard-l-ange-de-dien-bien-phu-est-morte_6236555_3210.html,True,https://www.lemonde.fr/international/article/2024/05/31/genevieve-de-galard-l-ange-de-dien-bien-phu-est-morte_6236555_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/article/2024/05/31/genevieve-de-galard-l-ange-de-dien-bien-phu-est-morte_6236555_3210.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/09/10/460/0/2365/1182/644/322/60/0/8ce1296_1694358616505-ha-54-36-r3-1.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Geneviève de Galard est reçue par le médecin capitaine chef de l’antenne chirurgicale à Luang Prabang, au Laos, le 24 mai 1954.'}]","[{'scheme': 'urn:ebu', 'content': 'FERNAND JENTILE / ECPAD'}]",FERNAND JENTILE / ECPAD
"Henri Nallet, ancien ministre de l’agriculture puis de la justice de François Mitterrand, est mort","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Henri Nallet, ancien ministre de l’agriculture puis de la justice de François Mitterrand, est mort'}","Wed, 29 May 2024 20:59:10 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=29, tm_hour=18, tm_min=59, tm_sec=10, tm_wday=2, tm_yday=150, tm_isdst=0)","Wed, 29 May 2024 21:24:50 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=29, tm_hour=19, tm_min=24, tm_sec=50, tm_wday=2, tm_yday=150, tm_isdst=0)","« C’est un grand homme d’Etat que la France perd aujourd’hui », a déclaré l’ancien premier ministre Jean-Marc Ayrault, aujourd’hui président de la Fondation Jean-Jaurès, dont Henri Nallet était le président d’honneur.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': '«\xa0C’est un grand homme d’Etat que la France perd aujourd’hui\xa0», a déclaré l’ancien premier ministre Jean-Marc Ayrault, aujourd’hui président de la Fondation Jean-Jaurès, dont Henri Nallet était le président d’honneur.'}",https://www.lemonde.fr/politique/article/2024/05/29/henri-nallet-ancien-ministre-de-la-justice-de-francois-mitterrand-est-mort_6236254_823448.html,True,https://www.lemonde.fr/politique/article/2024/05/29/henri-nallet-ancien-ministre-de-la-justice-de-francois-mitterrand-est-mort_6236254_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/article/2024/05/29/henri-nallet-ancien-ministre-de-la-justice-de-francois-mitterrand-est-mort_6236254_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/05/29/408/0/4928/2464/644/322/60/0/1ebdf93_1717008578839-000-g66uu.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Henri Nallet, ancien ministre de l’agriculture, puis de la justice, assiste à une conférence en mémoire de Michel Rocard, à l’Assemblée nationale le 15\xa0septembre 2016.'}]","[{'scheme': 'urn:ebu', 'content': 'BERTRAND GUAY / AFP'}]",BERTRAND GUAY / AFP
"Richard Sherman, compositeur pour « Mary Poppins » et « Le Livre de la jungle », est mort à l’âge de 95 ans","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Richard Sherman, compositeur pour «\xa0Mary Poppins\xa0» et «\xa0Le Livre de la jungle\xa0», est mort à l’âge de 95\xa0ans'}","Sun, 26 May 2024 07:37:13 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=26, tm_hour=5, tm_min=37, tm_sec=13, tm_wday=6, tm_yday=147, tm_isdst=0)","Sun, 26 May 2024 12:58:46 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=26, tm_hour=10, tm_min=58, tm_sec=46, tm_wday=6, tm_yday=147, tm_isdst=0)","Il a notamment été le coauteur, avec son frère Robert, de « Chem cheminée » (« Chim Chim Cher-ee »), et « Etre un homme comme vous » (« I Wan’na Be Like You »).","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Il a notamment été le coauteur, avec son frère Robert, de «\xa0Chem cheminée\xa0» («\xa0Chim Chim Cher-ee\xa0»), et «\xa0Etre un homme comme vous\xa0» («\xa0I Wan’na Be Like You\xa0»).'}",https://www.lemonde.fr/disparitions/article/2024/05/26/compositeur-pour-mary-poppins-et-le-livre-de-la-jungle-richard-sherman-est-mort-a-l-age-de-95-ans_6235631_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/05/26/compositeur-pour-mary-poppins-et-le-livre-de-la-jungle-richard-sherman-est-mort-a-l-age-de-95-ans_6235631_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/05/26/compositeur-pour-mary-poppins-et-le-livre-de-la-jungle-richard-sherman-est-mort-a-l-age-de-95-ans_6235631_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/05/26/416/0/4992/2496/644/322/60/0/8855644_2024-05-26t011447z-1374372457-rc21y7acgvbc-rtrmadp-3-people-richard-sherman.JPG'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Richard Sherman, à Burbank, en Californie, le 30\xa0juillet 2018.'}]","[{'scheme': 'urn:ebu', 'content': 'Danny Moloshok / REUTERS'}]",Danny Moloshok / REUTERS
Le golfeur américain Grayson Murray meurt soudainement à 30 ans,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le golfeur américain Grayson Murray meurt soudainement à 30\xa0ans'}","Sun, 26 May 2024 01:38:29 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=25, tm_hour=23, tm_min=38, tm_sec=29, tm_wday=5, tm_yday=146, tm_isdst=0)","Sun, 26 May 2024 13:18:40 +0200","time.struct_time(tm_year=2024, tm_mon=5, tm_mday=26, tm_hour=11, tm_min=18, tm_sec=40, tm_wday=6, tm_yday=147, tm_isdst=0)","Le sportif s’était brusquement retiré, vendredi, d’un tournoi au Texas, évoquant un problème de santé.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le sportif s’était brusquement retiré, vendredi, d’un tournoi au Texas, évoquant un problème de santé.'}",https://www.lemonde.fr/disparitions/article/2024/05/26/mort-soudaine-a-30-ans-du-golfeur-americain-grayson-murray_6235531_3382.html,True,https://www.lemonde.fr/disparitions/article/2024/05/26/mort-soudaine-a-30-ans-du-golfeur-americain-grayson-murray_6235531_3382.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/disparitions/article/2024/05/26/mort-soudaine-a-30-ans-du-golfeur-americain-grayson-murray_6235531_3382.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2024/05/23/123/0/4714/2357/644/322/60/0/c873dd4_5570200-01-06.jpg'}]","[{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Grayson Murray, lors du tournoi disputé à Fort Worth, au Texas, le 23\xa0mai\xa02024.'}]","[{'scheme': 'urn:ebu', 'content': 'TIM HEITMAN / AFP'}]",TIM HEITMAN / AFP
